Indexed from docIDs:37261,37913,37914,37915,37916,37917,37918,37919,37920,37921,37922,37923,37924,37925,37926,37927,37928,37929,37930,37931,37932,37933,37934,37935,37936,37937,37938,37939,37940,37941,37942,37943,37944,37945,37946,37947,37948,37949,37950,37951,37952,37953,37954,37955,37956,37957,37958,37959,37960,37961,37962,37963,38099,38214,38215,38216,38217,38218,38219,38220,38221,38222,38223,38224,38225,38226,38227,38228,38229,38230,38231,38232,38233,38234,38235,38236,38237,38238,38239,38240,38241,38242,38243,38244,38245,38246,38247,38248,38249,38250,38251,38252,38253,38254,38255,38256,38257,38258,38259,38260,38261,38262,38263,38264,38265,38266,38267,38268,38269,38270,38271,38272,38273,38274,38275,38276,38277,38278,38279,38280,38281,38282,38283,38284,38285,38286,38287,38288,38289,38290,38291,38292,38293,38294,38295,38296,38297,38298,38299,38300,38301,38302,38303,38304,38305,38306,38307,38308,38309,38310,38311,38312,38313,38314,38315,38316,38317,38318,38319,38320,38321,38322,38323,38324,38325,38326,38327,38328,38329,38330,38331,38332,38333,38334,38335,38336,38337,38338,38339,38340,38341,38342,38343,38344,38345,38346,38347,38348,38349,38350,38351,38352,38353,38354,38355,38356,38357,38358,38359,38360,38361,38362,38363,38364,38365,38366,38367,38368,38369,38370,38371,38372,38373,38374,38375,38376,38377,38378,38379,38380,38381,38382,38383,38384,38385,38386,38387,38388,38389,38390,38391,38392,38393,38394,38395,38396,38397,38398,38399,38400,38401,38402,38403,38404,38405,38406,38407,38408,38409,38410,38411,38412,38413,38414,38415,38416,38417,38418,38420,38421,38422,38423,38424,38425,38426,38427,38428,38429,38430,38431,38432,38433,38434,38435,38436,38437,38438,38439,38440,38441,38442,38443,38444,38445,38446,38447,38448,38449,38450,38451,38452,38453,38454,38455,38456,38457,38458,38459,38460,38461,38462,38463,38464,38465,38466,38467,38468,38469,38470,38471,38472,38473,38474,38475,38476,38477,38478,38479,38480,38481,38482,38483,38484,38485,38486,38487,38488,38489,38490,38491,38492,38493,38494,38495,38496,38497,38498,38499,38500,38501,38502,38503,38504,38505,38506,38507,38508,38509,38510,38511,38512,38513,38514,38515,38516,38517,38518,38519,38520,38521,38522,38523,38524,38525,38526,38527,38528,38529,38530,38531,38532,38533,38534,38535,38536,38537,38538,38539,38540,38541,38542,38543,38544,38545,38546,38547,38548,38549,38550,38551,38552,38553,38554,38555,38556,38557,38558,38559,38560,38561,38562,38563,38564,38565,38566,38567,38568,38569,38570,38571,38572,38573,38574,38575,38576,38577,38578,38579,38580,38581,38582,38583,38584,38585,38586,38587,38588,38589,38590,38591,38592,38593,38594,38595,38596,38597,38598,38599,38600,38601,38602,38603,38604,38605,38606,38607,38608,38609,38610,38611,38612,38613,38614,38615,38616,38617,38618,38619,38620,38621,38622,38623,38624,38625,38626,38627,38628,38629,38630,38631,38632,38633,38634,38635,38636,38637,38638,38639,38640,38641,38642,38643,38644,38645,38646,38647,38648,38649,38650,38651,38652,38653,38654,38655,38656,38657,38658,38659,38660,38661,38662,38663,38664,38665,38666,38667,38668,38669,38670,38671,38672,38673,38674,38675,38676,38677,38678,38679,38680,38681,38682,38683,38684,38685,38686,38687,38688,38689,38690,38691,38692,38693,38694,38695,38696,38697,38698,38699,38700,38701,38702,38703,38704,38705,38706,38707,38708,38709,38710,38711,38712,38713,38714,38715,38716,38717,38718,38719,38720,38721,38722,38723,38724,38725,38726,38727,38728,38729,38730,38731,38732,38733,38734,38735,38736,38737,38738,38739,38740,38741,38742,38743,38744,38745,38746,38747,38748,38749,38750,38751,38752,38753,38754,38755,38756,38757,38758,38759,38760,38761,38762,38763,38764,38765,38766,38767,38768,38769,38770,38771,38772,38773,38774,38775,38776,38777,38778,38779,38780,38781,38782,38783,38784,38785,38786,38787,38788,38789,38790,38791,38792,38793,38794,38795,38796,38797,38798,38799,38800,38801,38802,38803,38804,38805,38806,38807,38808,38809,38810,38811,38812,38813,38814,38815,38816,38817,38818,38819,38820,38821,38822,38823,38824,38825,38826,38827,38828,38829,38830,38831,38832,38833,38834,38835,38836,38837,38838,38839,38840,38841,38842,38843,38844,38845,38846,38847,38848,38849,38850,38851,38852,38853,38854,38855,38856,38857,38858,38859,38860,38861,38862,38863,38864,38865,38866,38867,38868,38869,38870,38871,38872,38873,38874,38875,38876,38877,38878,38879,38880,38881,38882,38883,38884,38885,38886,38887,38888,38889,38890,38891,38892,38893,38894,38895,38896,38897,38898,38899,38900,38901,38902,38903,38904,38905,38906,38907,38908,38909,38910,38911,38912,38913,38914,38915,38916,38917,38918,38919,38920,38921,38922,38923,38924,38925,38926,38927,38928,38929,38930,38931,38932,38933,38934,38935,38936,38937,38938,38939,38940,38941,38942,38943,38944,38945,38946,38947,38948,38949,38950,38951,38952,38953,38954,38955,38956,38957,38958,38959,38960,38961,38962,38963,38964,38965,38966,38967,38968,38969,38970,38971,38972,38973,38975,38976,38977,38978,38979,38980,38981,38982,38983,38984,38985,38986,38987,38988,38989,38990,38991,38992,38993,38994,38995,38996,38997,38998,38999,39000,39001,39002,39003,39004,39005,39006,39007,39008,39009,39010,39011,39012,39013,39014,39015,39016,39017,39018,39019,39020,39021,39022,39023,39024,39025,39026,39027,39028,39029,39030,39031,39032,39033,39034,39035,39036,39037,39038,39039,39040,39041,39042,39043,39044,39045,39046,39047,39048,39049,39050,39051,39052,39053,39054,39055,39056,39057,39058,39059,39060,39061,39062,39063,39064,39065,39066,39067,39068,39069,39070,39071,39072,39073,39074,39075,39076,39077,39078,39079,39080,39081,39082,39083,39084,39487,39488,39489,39490,39495,39496,39497,39498,39499,39500,39615,39617,39618,39619,39620,39621,39622,39623,39624,39625,39626,39627,39628,39629,39630,39631,39632,39633,39634,39635,39636,39637,39638,39639,39640,39641,39642,39643,39644,39645,39646,39647,39648,39649,39650,39651,39652,39653,39654,39655,39656,39657,39658,39659,39660,39661,39662,39663,39664,39665,39666,39667,39668,39669,39670,39671,39672,39673,39674,39675,39676,39677,39736,39737,39738,40008,40027,40062,
ftp.cmu.edu 2 16296
alt.binaries.pictures.erotica.d:14994 1 16304
1t443ninn74l 1 16308
1993apr15.022015.25817 1 16312
perrot 1 16316
jaguar 2 16320
video-aid 1 16328
mitchel 1 16332
pdxgate.uucp 10 16336
binhex 4 16376
atari.archive.umich.edu 3 16392
sandwich 1 16404
patch 15 16408
nti 1 16468
v8x 1 16472
weekend= 1 16476
zappa.ftcollinsco.ncr.com 1 16480
respond 20 16484
/pub/mindtool 2 16564
1993apr20.053250.24854 2 16572
ad994 3 16580
decwrl.dec.com 4 16592
radium 1 16608
09:23:27 1 16612
widget 10 16616
fourht 1 16656
augs1.adsp.sub.org 1 16660
comp.graphics:39650 1 16664
********* 1 16668
erikb 1 16672
result 70 16676
respons 50 16956
fail 14 17156
'ice 2 17212
rouge.spectrum.cs.unsw.oz.au 1 17220
hammer 3 17224
03:59:10 1 17236
best 84 17240
comp.graphics:38387 1 17576
comp.graphics:38386 1 17580
oceania 2 17584
comp.graphics:38383 1 17592
morn 1 17596
1993apr28.181540.8214 2 17600
castlab.engr.wisc.edu 2 17608
k.d 1 17616
ulichney 1 17620
+=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=+ 1 17624
xvt 1 17628
lotu 1 17632
daisi 1 17636
iri 17 17640
figur 26 17708
cs.nyu.edu 1 17812
comp.sys.sgi.misc 4 17816
weitek 4 17832
640x480x32768 1 17848
mhd.moorhead.msus.edu 1 17852
800x600x24bit 1 17856
comp.graphics.animation:2839 1 17860
irc 3 17864
glasgow 3 17876
balanc 4 17888
inabl 1 17904
henrik 2 17908
16:36:12 1 17916
extend 27 17920
tenn. 2 18028
utcsri 9 18036
21:15:05 1 18072
hlsdnl5.bitnet 1 18076
p230 1 18080
udcvax.bitnet 1 18084
boundri 1 18088
extens 34 18092
slack.sim.es.com 1 18228
gplot 1 18232
comp.graphics:39032 1 18236
mek 2 18240
extent 1 18248
compactvideo 2 18252
toler 8 18260
advertis 3 18292
29th 2 18304
ai-lab 3 18312
1r6v3a 3 18324
22:29:39 1 18336
alt.folklore.comput 1 18340
rec.arts.misc:1901 1 18344
msdos/graphics/jpegsrc4.zip 3 18348
programmer/analyst 4 18360
un-gamma-correct 1 18376
pascal-program 1 18380
amigao 1 18384
rudimentri 7 18388
*really* 2 18416
edgar 2 18424
c6a5om.5t 1 18432
stuttgart 1 18436
txc 1 18440
lookin 2 18444
logic 14 18452
countri 4 18508
login 21 18524
bolero 9 18608
07:06:45 1 18644
1.2mb 1 18648
assur 3 18652
1psr8tinn66r 1 18664
nec-tyo 1 18668
mc05a 2 18672
fifti 1 18680
name=goph 1 18684
burn.ee.washington.edu 1 18688
gopher 11 18692
uunet 260 18736
2nd 11 19776
1rquan 2 19820
diamond'93 1 19828
canyon 3 19832
comp.graphics:38825 1 19844
uuneo 1 19848
indiavidu 2 19852
1993apr27.144049.2754 1 19860
puech 1 19864
summat 1 19868
assum 25 19872
summar 5 19972
duplic 5 19992
apple.apple.com 4 20012
capriccioso 2 20028
einkauf 1 20036
cartoon.inria.fr 8 20040
quadric/quart 1 20072
comp.graphics:38356 1 20076
imagesett 1 20080
union 3 20084
fri 78 20096
keiser 2 20408
chroma 1 20416
dragon_ 1 20420
cd'ing 1 20424
filiment 1 20428
comp.graphics:38923 1 20432
sun-4 1 20436
joerg 2 20440
much 140 20448
*india* 2 21008
comp.graphics:38926 1 21016
hert 1 21020
john_shepardson.esh 1 21024
pro 24 21028
129.24.24.10 5 21124
ersi 1 21144
life 31 21148
sci.image.processing:2812 1 21272
recomend 1 21276
spit 1 21280
eastern 1 21284
xstorecolor 1 21288
/bin/sh 1 21292
onyx 4 21296
telnet 9 21312
pub/khoros/* 1 21348
r4t 2 21352
dave 23 21360
lift 5 21452
spif 1 21472
reno 6 21476
chile 2 21500
child 3 21508
alt.graphics:549 1 21520
doth 1 21524
spin 2 21528
bookstor 3 21536
davi 4 21548
limself 1 21564
andrew.cmu.edu 9 21568
ant 2 21604
ximag 4 21612
chama.eece.unm.edu 2 21628
dubhe.anu.edu.au 2 21636
prt 2 21644
ada 1 21652
commerci 47 21656
castro 2 21844
real/tim 1 21852
employ 19 21856
euclidean 1 21932
uvesa31.zip 2 21936
fed3005 1 21944
marriag 2 21948
viii 1 21956
hopkin 4 21960
gerhard 2 21976
cormack 2 21984
tintin 2 21992
272-2779 1 22000
magicangl 1 22004
ulowell.ulowell.edu 1 22008
1rgnv0 1 22012
sydney.dialix.oz.au 1 22016
13:52:08 1 22020
09:56:46 1 22024
toolkit 20 22028
nahess 1 22108
undelet 2 22112
player 9 22120
unoc 3 22156
comp.dcom.fax 1 22168
multi-author 2 22172
comp.si 1 22180
unog 4 22184
huddleston 1 22200
madonna 1 22204
said* 1 22208
blaze.trentu.ca 4 22212
crosfield 1 22228
transfom 2 22232
hong 2 22240
4*c_2 1 22248
1993apr23.161306.16723 1 22252
765-2931 1 22256
jame 22 22260
psgwe01 1 22348
nok 1 22352
format 154 22356
1993apr27.135525.5607 1 22972
honk 1 22976
wsi-font 1 22980
15:24:53 1 22984
304a 1 22988
fraser.sfu.ca 1 22992
*larger* 3 22996
split 21 23008
golden 2 23092
*geomview* 2 23100
snll-arpagw 2 23108
electro 1 23116
comp.unix.programmer:10190 1 23120
amit 1 23124
netcomsv 14 23128
jbickers.01zi 1 23184
graem 6 23188
chrysler 1 23212
marches 1 23216
1993apr28.140335.27869 2 23220
bert.cs.byu.edu 1 23228
05:08:45 1 23232
dpma 1 23236
intuit 1 23240
morph_intro.txt.z 1 23244
fairli 29 23248
15:58:49 2 23364
alt.binaries.pictures.supermodels:945 1 23372
-oooo 1 23376
ace'79_______________ 1 23380
refin 3 23384
a2i 9 23396
/pc/source/contour.f 2 23432
tung 2 23440
i'm 7 23448
tune 5 23476
128.49.16.5 2 23496
nibbl 1 23504
-s| 2 23508
lieft 2 23516
bewar 4 23524
lawnmov 1 23540
maximu 1 23544
eru.mt.luth.s 7 23548
1qvvffinnilo 2 23576
=| 1 23584
/mirrors/unix-c/graph 2 23588
nsisrv 1 23596
gzip 1 23600
01:40:30 1 23604
ppmtorl 5 23608
qmail.slac.stanford.edu 1 23628
graphics/papers/ 1 23632
lazer 1 23636
indutri 1 23640
gigolo 1 23644
letterman 1 23648
dtax 1 23652
doc.ic.ac.uk 22 23656
19:32:54 2 23744
dtp 1 23752
mopac 2 23756
3.7/4.0 1 23764
enter_ 1 23768
isodata 2 23772
jrobert 1 23780
nssdca 2 23784
birmingham 9 23792
alt.binaries.pixutil 1 23828
unreach 1 23832
03:40:04 1 23836
115a 4 23840
0-255 2 23856
previous 6 23864
_\//_ 1 23888
hal 1 23892
ham 5 23896
easi 43 23916
_the_whole_internet_ 1 24088
hac 1 24092
qc/msc 1 24096
satellit 10 24100
cadrt10.me.vt.edu 1 24140
scandinavia 1 24144
fortran 15 24148
/misc/unix/ralcgm/ralcgm.tar.z 1 24208
1993apr25.182203.27829 2 24212
ooooo 1 24220
itnsg1.cineca.it 2 24224
gete 1 24232
har 2 24236
east 14 24244
hat 6 24300
hav 3 24324
xgobi 2 24336
disser.93apr18121707 1 24344
also..get 1 24348
vaxa 2 24352
osman 1 24360
preserv 5 24364
non-memb 2 24384
00:33:24 1 24392
14:10:00 1 24396
krypton.asd.sgi.com 1 24400
surf.gif 1 24404
taravisu 2 24408
16:33:37 1 24416
birth 3 24420
/graphics/graphics/mirror 1 24432
shadow 8 24436
6:00 1 24468
14:58:18 1 24472
16:09:35 1 24476
corpgat 2 24480
measur 17 24488
21:49:06 1 24556
iapmac2.dsto.gov.au 1 24560
umab.bitnet 1 24564
specif 68 24568
mid-jun 1 24840
sci.virtual_world 1 24844
bn2 1 24848
1024*768 1 24852
programmi 1 24856
collection* 2 24860
rle-peopl 1 24868
remind 1 24872
16:53:43 1 24876
nntp-posting-us 1 24880
aurelie.soest.hawaii.edu 2 24884
*several* 3 24892
sebastian 2 24904
burnabi 3 24912
double-step 2 24924
q950 1 24932
aussie/nz 2 24936
1rqm54innq5m 1 24944
1slb46 1 24948
right 70 24952
old 35 25232
crowd 1 25372
czech 1 25376
1024*768*16 1 25380
mailgateway 1 25384
zgdv 1 25388
reisberg 1 25392
bigler-quadra.byu.edu 1 25396
20:07:56 1 25400
traddodiad 1 25404
preffer 1 25408
yalabik 1 25412
yes/no 1 25416
institution= 1 25420
read/convert/crop/whatnot/ 2 25424
transmiss 6 25432
carderock 4 25456
cirp 1 25472
.pov` 1 25476
news.answers:7684 1 25480
bottom 14 25484
3km 1 25540
news.bbn.com 3 25544
princip 6 25556
soth 1 25580
21:42:42 1 25584
akademi 2 25588
d91tm 1 25596
cs.orst.edu 1 25600
/util/gopher/gopherapp 1 25604
vectra 1 25608
alt-d 1 25612
condit 10 25616
donc 1 25656
foo 5 25660
2476v 1 25680
austin.ibm.com 3 25684
feldenstein 2 25696
sungur 1 25704
150.203.5.35 2 25708
13:30:27 1 25716
12:36:25 1 25720
xlib-bas 2 25724
progrmam 2 25732
annal 2 25740
comp.graphics:38710 1 25748
comp.graphics:37960 1 25752
stefan 5 25756
comp.graphics:38714 1 25776
egregi 1 25780
comp.graphics:38245 1 25784
comp.graphics.animation:3026 1 25788
binder 3 25792
files* 2 25804
colleg 44 25812
stutter 2 25988
anagram 2 25996
omnigate.clarkson.edu 2 26004
daruwala 1 26012
description____________________________________________________________ 1 26016
high-resolut 7 26020
mert 1 26048
monkey-man 1 26052
last-modifi 9 26056
troubl 24 26092
non-hsi 3 26188
9u3 2 26200
slightli 16 26208
cnrc 2 26272
danny.hawrysio 3 26280
efd.lth.s 1 26292
coronado 5 26296
eicn 2 26316
prevost 1 26324
ufsia.ac.b 1 26328
craig.humphrey 4 26332
comp.ai:17055 1 26348
virgo.math.tau.ac.il 1 26352
deviat 1 26356
soc 1 26360
daffi 2 26364
luminance/photometri 2 26372
sod 1 26380
acedb 1 26384
mbk 2 26388
chromat 1 26396
drown 1 26400
nffp2pp 1 26404
som 1 26408
sol 2 26412
fletch 1 26420
mbc 2 26424
alt.artcom:1031 1 26432
creativ 12 26436
sail.labs.tek.com 1 26484
tp892275.735534160 1 26488
wrap 4 26492
rrz.uni-koeln.d 4 26508
pisun 1 26524
hydra.gatech.edu 2 26528
467-3658 2 26536
hallo 1 26544
hinocgw 2 26548
neatli 1 26556
_hardware_ 1 26560
suffici 10 26564
134.83.176.30 1 26604
janu 1 26608
cas.org 1 26612
support 113 26616
mwmeyer 1 27068
nova 3 27072
happi 29 27084
avail 148 27200
width 10 27792
tech. 1 27832
joseph 11 27836
fairlan 2 27880
p1 4 27888
acknowledg 12 27904
gmontem 1 27952
12:14:06 1 27956
constantli 6 27960
toolkit* 2 27984
fmsrl7 1 27992
operationnel 1 27996
headach 3 28000
11:32:31 1 28012
updated..4-21-93 1 28016
typo 3 28020
offer 44 28032
aktuel 1 28208
armi 2 28212
cke 1 28220
news.crd.ge.com 4 28224
lewism 1 28240
comp.human-factors:4699 1 28244
multiprocessor 4 28248
bach 1 28264
netnews.upenn.edu 3 28268
23:48:22 1 28280
tasmania 5 28284
algoritm 2 28304
c5u6mi.lep 1 28312
lightwave/model 1 28316
23:48:24 1 28320
10:05:19 1 28324
______________________________________________ 1 28328
20:30:32 1 28332
loa.citilille.fr 1 28336
134.217.245.87 1 28340
norm 1 28344
1rh0o2innhbn 1 28348
demetrio 1 28352
depreci 1 28356
halandri 7 28360
reiter 1 28388
shrike 1 28392
avai- 1 28396
comp.misc:20493 1 28400
strucur 1 28404
pest 1 28408
subdivide_tri 1 28412
internetnew 1 28416
ucdavis.edu 2 28420
sampl 19 28428
univesa 4 28504
02:37:56 1 28520
torynew 1 28524
hjds90.hj.se 1 28528
your.nam 1 28532
1993apr16.231731.28899 1 28536
research/q 2 28540
comp.graphics.animation:3024 1 28548
model3 2 28552
model2 2 28560
model1 2 28568
dcs.hull.ac.uk 1 28576
donh 1 28580
proven 3 28584
'8 1 28596
matjaz.gam 1 28600
14:44:05 1 28604
gemini 1 28608
exist 43 28612
martha.utcc.utk.edu 5 28784
scodal 7 28804
s50 1 28832
'- 1 28836
ericsson 2 28840
09:13:32 1 28848
128.231.98.32 2 28852
n1.i 1 28860
0-201-50300-0 1 28864
23:26:10 1 28868
200mb 1 28872
floor 5 28876
1993apr28.173420.20380 1 28896
128.248.245.250 3 28900
controversi 1 28912
kreuger 1 28916
a2000/000/20 1 28920
amdahl 2 28924
pasadena 9 28932
sci.image.processing:2756 1 28968
vgalib 3 28972
640x400x256 2 28984
risc/6000 1 28992
|comput 2 28996
presum 7 29004
sci.image.processing:2759 1 29032
roll 7 29036
alt.binaries.pictures.supermodels:804 1 29064
'w 1 29068
u895027 1 29072
relat 29 29076
intend 23 29192
minivas-2 1 29284
7.x.ate1 2 29288
devot 5 29296
20mbyte 2 29316
'| 1 29324
dirdatafile=`dirnam 1 29328
ezzi 1 29332
kh7 3 29336
super-impos 1 29348
'd 93 29352
'c 1 29724
_email_ 2 29728
'a 1 29736
15f 3 29740
comp.os.ms-windows.programmer.tools:3182 1 29752
wollongong 5 29756
'm 211 29776
aaplay 2 30620
_book 1 30628
reading/writng 1 30632
uvacs.cs.virginia.edu 7 30636
_count 1 30664
cipserv1.physik.uni-ulm.d 1 30668
strath-c 2 30672
g.gp.cs.cmu.edu 4 30680
berlin 5 30696
ottawa 4 30716
keystone.arch.unsw.edu.au 1 30732
pet 2 30736
carriag 2 30744
hurh 1 30752
geometr 24 30756
patchlevel 2 30852
14-25 1 30860
time 156 30864
push 5 31488
log-log 2 31508
ucssun1.sdsu.edu.sdsu.edu 1 31516
elimin 5 31520
dejesu 2 31540
alt.internet.services:5611 1 31548
/imag 2 31552
/pub/graphics/comp.graphics/objects/shuttle.data 2 31560
chain 6 31568
whoever 1 31592
cwis.unomaha.edu 4 31596
16/32 1 31612
'dcview 1 31616
end-us 2 31620
sumex-aim.stanford.edu 9 31628
osi 2 31664
/daniel 1 31672
grv.grace.cri.nz 2 31676
shunjuku-ku 2 31684
-hed 1 31692
dominguez 1 31696
chair 5 31700
312-9356 2 31720
comp.graphics.visualization:3293 1 31728
millisecond 1 31732
vdbsan 3 31736
decid 23 31748
hold 18 31840
ver 3 31912
17:58:21 1 31924
religion 1 31928
pub/graphics.format 3 31932
aio.jsc.nasa.gov 1 31944
/h+ 1 31948
pen 4 31952
de-facto 3 31968
rowatt 1 31980
burlington 2 31984
decis 7 31992
travis.csd.harris.com 5 32020
cscrjn 1 32040
centroid 2 32044
354-6980 2 32052
camera-readi 1 32060
oversight 1 32064
pei 4 32068
03:17:14 1 32084
a1200 3 32088
so-cal 1 32100
/pub/gopher/macintosh-turbogoph 1 32104
kraus 1 32108
bako 2 32112
/pub/pov-ray/pov-ray1.0 2 32120
in/out 3 32128
aha.msk.su 1 32140
canva 2 32144
510-704-1058/modem 1 32152
bkyast.berkeley.edu 2 32156
netlib 2 32164
exager 3 32172
grabber_ 1 32184
redish 1 32188
enrol 2 32192
e2 2 32200
med.umich.edu 1 32208
grey-level 3 32212
corp. 18 32224
exact 11 32296
01:16:38 1 32340
pub/dabro/cyberware_demo.tar.z 2 32344
einstein.com 1 32352
/ccalmr/pub/acegr/xmgr-2.10.tar.z 1 32356
+49-451-3909-499 1 32360
mach1 2 32364
tear 1 32372
news.uakron.edu 1 32376
moreillo 2 32380
cs.man.ac.uk 4 32388
comp.sys.sgi.apps:583 1 32404
8.60a 3 32408
748-1653 3 32420
2:283/323 1 32432
callsign 1 32436
team 6 32440
cooki 1 32464
spire 1 32468
noncommerci 3 32472
/__ 1 32484
prevent 9 32488
+l/afs/rnd.sas.com/u/sherman/pov/povscn/includ 1 32524
droid 1 32528
20:15:29 1 32532
241-9760 6 32536
d56bbgpo 1 32560
sigh 3 32564
rightli 2 32576
30-40 1 32584
compens 2 32588
8900c 4 32596
sign 9 32612
announcementof 1 32648
decent-s 1 32652
03:12:43 1 32656
crescent 1 32660
unprotect 2 32664
*iff* 1 32672
alt.artcom 3 32676
winecj 3 32688
comp.graphics.animation:3147 1 32700
comp.graphics.animation:3140 1 32704
k.inan 1 32708
comp.graphics.animation:3143 1 32712
poosibl 1 32716
nntp-posting-host 441 32720
op_row 1 34484
wet.uucp 1 34488
hewlett-packard 7 34492
consortium 2 34520
antwerp 1 34528
ufo 1 34532
1993apr15.173134 1 34536
350-1100k 1 34540
current 91 34544
pub/sci/papers/musg88.ps.z 1 34908
object-archive-serv 2 34912
axel 1 34920
07:52:02 1 34924
channel1 1 34928
unpack 1 34932
basedatafile=`basenam 1 34936
ground 4 34940
hemel.bull.co.uk 7 34956
clip-art 2 34984
comp.os.ms-windows.app 2 34992
princeton.edu 3 35000
brep 2 35012
honour 2 35020
1nq 1 35028
sig- 1 35032
schwartz-290493114306 1 35036
agreement 4 35040
subvers 1 35056
informatika 1 35060
explicitli 2 35064
modif 9 35072
uncompetit 1 35108
address 99 35112
galileo 2 35508
along 35 35516
popul 4 35656
rework 1 35672
nic.umass.edu 5 35676
spang.camosun.bc.ca 2 35696
conrad.appstate.edu 1 35704
reynoldsburg 1 35708
bu 18 35712
brilliant 1 35784
checksum 1 35788
cymdeitha 1 35792
worldwid 5 35796
fechter.736158500 1 35816
queue 1 35820
et4000 5 35824
k65 5 35844
throughput 1 35864
14:20:44 1 35868
eball12 1 35872
stencil 3 35876
slip/ppp 1 35888
07:24:32 2 35892
commonli 5 35900
comp.graphics.animation:3280 1 35920
chalmer 2 35924
boykin 1 35932
ipa 5 35936
love 22 35956
-onroot 1 36044
geoffrey_hansen 1 36048
rambl 1 36052
engr.uark.edu 3 36056
`+ 2 36068
processing_ 1 36076
prefer 42 36080
co-oper 1 36248
raytrack 2 36252
seattl 11 36260
1991-aug 1 36304
fake 3 36308
at15+ 1 36320
instal 24 36324
renouard 2 36420
kd4nc 3 36428
comp.graphics:39638 1 36440
ufr 2 36444
geobench* 2 36452
licol 2 36460
\___// 1 36468
newslett 7 36472
9304271755.aa23355 2 36500
calgari 3 36508
theodosio 1 36520
comp.vuw.ac.nz 9 36524
nermal.santarosa.edu 2 36560
27apr93.23959946.0053 2 36568
+3d 2 36576
raif 1 36584
00:31:00 1 36588
scope 3 36592
_free_ 2 36604
08:19:09 1 36612
uuencod 9 36616
eng.umd.edu 1 36652
file/statu 1 36656
et4k 1 36660
0-201-15442-0 1 36664
`` 308 36668
zeus.alta-oh.com 2 37900
vcd.hp.com 2 37908
c5qmen.46f 2 37916
/misc/file.formats/graphics.format 1 37924
peopl 87 37928
univ-lille1.fr 2 38276
oregon 8 38284
enhanc 17 38316
*satur 1 38384
visual 38 38388
appendix 1 38540
finn 1 38544
'occlud 1 38548
|0______________________________________________________________________0|\| 1 38552
*sgi_rad* 2 38556
easiest 5 38564
behalf 2 38584
cross-referenc 2 38592
honey 1 38600
analyt 6 38604
1993apr20.234822.24863 1 38628
neuro.usc.edu 3 38632
targatorl 2 38644
constraint 4 38652
xyz2 2 38668
primer 1 38676
descriptor 1 38680
zhao 4 38684
vega 1 38700
mouse-driven 2 38704
whatev 28 38712
webster 2 38824
545-8515 2 38832
fun 9 38840
storhaug 1 38876
pub/graphics/rtnews/rtnv5n3.z 1 38880
egert 2 38884
styx.edrc.cmu.edu 2 38892
canterbury.ac.nz 1 38900
pirenn 2 38904
c5jgqm.az9 1 38912
15:22:35 1 38916
cwru 1 38920
sci.math.stat 1 38924
1993apr22.123832.23894 2 38928
postoffice.utas.edu.au 2 38936
sci.image.processing:2824 1 38944
briarcliff 1 38948
stolk 1 38952
dartmouth.edu 1 38956
stoll 1 38960
disadvantag 1 38964
galbraith 1 38968
heimdall.sdrc.com 1 38972
249-4749 1 38976
ther 1 38980
=================================================== 6 38984
304pp____________ 1 39008
savoy 1 39012
fel.tno.nl 1 39016
winter 3 39020
416-629-7000/629-7044 4 39032
comp.os.ms-windows.programmer.tool 2 39048
s3 2 39056
unsign 1 39064
sudden 1 39068
kardank 3 39072
fpu 5 39084
comp.graphics:38904 1 39104
ball-and-stick 1 39108
comp.graphics:38906 1 39112
s. 24 39116
powerhous 2 39212
daimi 2 39220
noc.near.net 335 39228
parameter 1 40568
x-mailer 5 40572
18:14:00 1 40592
import/export 2 40596
edinburgh 1 40604
mapgen/plotgen 1 40608
omnivor 2 40612
434-0997 1 40620
128.149.6.2 3 40624
1993may10.222246.5289 1 40636
liverpool 2 40640
spot 14 40648
dxf.doc 1 40704
pellissippi 2 40708
succ 1 40716
stardent 2 40720
contact- 1 40728
date 1000 40732
softcov 1 44732
eof 1 44736
data 89 44740
2l2 1 45096
sz 2 45100
sy 2 45108
sx 1 45116
gallium 1 45120
gmt+12:00 3 45124
comp.graphics:38528 1 45136
sq 1 45140
sp 5 45144
sw 2 45164
su 2 45172
st 13 45180
maxwel 1 45232
polic 3 45236
truck 3 45248
sn 2 45260
u-geneva 2 45268
cylind 6 45276
callabl 5 45300
sb 2 45320
sa 2 45328
comp.arch.storag 3 45336
sg 1 45348
nynex 1 45352
'similar 3 45356
vike 7 45368
nic.funet.fir 1 45396
hicolor 5 45400
faulti 4 45420
1993apr26.160529.11569 1 45436
19:09:21 1 45440
pir 1 45444
comp.graphics:38434 1 45448
sci.image.processing:2828 1 45452
pedersen 1 45456
principia 1 45460
pollarda 1 45464
alt.binaries.pictures.erotica.d:15166 1 45468
128.104.52.10 2 45472
kong 1 45480
'imconv 1 45484
09:31:38 1 45488
248c24 1 45492
chan-nui 1 45496
classifi 3 45500
hemi-cub 2 45512
lybrand 2 45520
tddd 3 45528
bilver 3 45540
dx50 1 45552
c5uhim.jfq 5 45556
tte 1 45576
colorado 5 45580
artwar 1 45600
avid 2 45604
thumb 4 45612
ccu1.aukland.ac.nz 3 45628
19:25:00 1 45640
